id,title,source,year,url,desc,tags,contains/videos,contains/written,contains/assignments
CMU-15-418-Spring,15-418: Parallel Computer Architecture and Programming,Carnegie Mellon,Spring 2021,https://www.cs.cmu.edu/~418/index.html,"From smart phones, to multi-core CPUs and GPUs, to the world's largest supercomputers, parallel processing is ubiquitous in modern computing. The goal of this course is to provide a deep understanding of the fundamental principles and engineering trade-offs involved in designing modern parallel computing systems as well as to teach parallel programming techniques necessary to effectively utilize these machines. Because writing good parallel programs requires an understanding of key machine performance characteristics, this course will cover hardware design and how that affects software design.",15-418,FALSE,FALSE,TRUE
CMU-17-214-Spring,17-214: Principles of Software Construction,Carnegie Mellon,Spring 2020,https://www.cs.cmu.edu/~charlie/courses/17-214/2020-spring/,"In this course, students engage with concepts related to the construction of software systems at scale, building on their understanding of the basic building blocks of data structures, algorithms, program structures, and computer structures. The course covers technical topics in four areas: (1) concepts of design for complex systems, (2) object oriented programming, (3) techniques for robustness, including testing and static and dynamic analysis for programs, and (4) concurrent software.",17-214,FALSE,TRUE,TRUE
CMU-15-445-Fall,15-445: Database Systems,Carnegie Mellon,Fall 2020,https://15445.courses.cs.cmu.edu/fall2020/,"This course is on the design and implementation of database management systems. Topics include data models (relational, document, key/value), storage models (n-ary, decomposition), query languages (SQL, stored procedures), storage architectures (heaps, log-structured), indexing (order preserving trees, hash tables), transaction processing (ACID, concurrency control), recovery (logging, checkpoints), query processing (joins, sorting, aggregation, optimization), and parallel architectures (multi-core, distributed). Case studies on open-source and commercial database systems are used to illustrate these techniques and trade-offs. The course is appropriate for students that are prepared to flex their strong systems programming skills.",15-445,FALSE,TRUE,FALSE
CMU-15-453-Spring,"15-453: Formal Languages, Automata, and Computability",Carnegie Mellon,Spring 2015,http://www.contrib.andrew.cmu.edu/~okahn/flac-s15/index.html,"This course provides an introduction to formal languages, automata, computability, and complexity. The course consists of a traditional lecture component supported by weekly homework assignments and quizzes and a course project. There are two midterms and a final examination.",15-453,TRUE,TRUE,TRUE
CMU-15-455-Fall,15-455: Undergraduate Complexity Theory,Carnegie Mellon,Fall 2019,https://www.cs.cmu.edu/~15455/index.html,"This course provides a gentle introduction into complexity theory, the theory of computations that are restricted by various resource bounds (time, space, energy, ...). We start with a brief tour of the computational universe at large and then home in on the low complexity classes that are most relevant in theoretical computer science such as NP and PSPACE. Time permitting, we may take a look some non-traditional models of computation such as cellular automata or infinite time Turing machines.",15-455,FALSE,TRUE,TRUE
CMU-15-859N-Spring,15-859N: Spectral Graph Theory with Applications to ML,Carnegie Mellon,Spring 2021,https://www.cs.cmu.edu/afs/cs/academic/class/15859n-s21/schedule.html,"This class will be a continuation of the Spectral Graph Theory class 15-859N in Spring 2020. The class will be gin with a review of material from the Spring 2020 class. Afterwards the remaining material will be topic not covered. The course will also cover high dimensional geometry topics that overlap with spectral graph theory. Student in the class will be required to pick and present a paper or topic relevant to the class. For those of you who are more inclined to the experimental side, a presentation on your experiments will be acceptable.",15-859N,FALSE,TRUE,TRUE
CMU-15-451-Fall,15-451: Algorithms,Carnegie Mellon,Fall 2020,https://www.cs.cmu.edu/~15451-f20/index.html,"This course is about the design and analysis of algorithms. We will study specific algorithms for a variety of problems, as well as powerful modelling techniques (e.g. graphs and linear programming) and design paradigms (e.g. amortized analysis, dynamic programming, and sweep-line). (The complete list of topics is on the ""Home/Schedule"" page linked above.) We will study ways to analyze the efficiency of algorithms, and give lower bounds on the complexity of a problem. The topics have been chosen for their power, beauty, and practicality.",15-451,FALSE,TRUE,TRUE
CMU-15-750-Spring,15-750: Graduate Algorithms,Carnegie Mellon,Spring 2019,https://www.cs.cmu.edu/afs/cs/academic/class/15750-s19/schedule.html,The course will cover a fairly wide range of topics in algorithm design. Some of the topics will be quite a bit older work from the 1960s to more recent work from this century. We hope to present as many different tools and algorithms as time permits.,15-750,FALSE,TRUE,TRUE
CMU-15-456-Fall,15-456: Computational Geometry,Carnegie Mellon,Fall 2017,https://www.cs.cmu.edu/afs/cs/academic/class/15456-f17/schedule.html,"Extending algorithm design from one dimension to higher dimension, approximation algorithm in higher dimension, and topological algorithms.",15-456,FALSE,TRUE,TRUE
CMU-15-458-Spring,CS 15-458/858: Discrete Differential Geometry,Carnegie Mellon,Spring 2021,https://brickisland.net/DDGSpring2021/,"This course focuses on three-dimensional geometry processing, while simultaneously providing a first course in traditional differential geometry.",15-458,FALSE,TRUE,TRUE
CMU-15-459-Fall,15-459: Quantum Computation and Information at CMU,Carnegie Mellon,Fall 2018,https://www.youtube.com/playlist?list=PLm3J0oaFux3YL5qLskC6xQ24JpMwOAeJz,"Covers the basics of quantum computing, with a little bit of quantum information theory at the end.",15-459,TRUE,TRUE,TRUE
CMU-15-455-Spring,Undergrad Complexity Theory at CMU,Carnegie Mellon,Spring 2017,https://www.youtube.com/playlist?list=PLm3J0oaFux3YL5vLXpzOyJiLtqLp6dCW2,"Corresponds roughly to ""Part III"" of Sipser's textbook. Prerequisites: basic knowledge of CS Theory (such as big-O notation and Turing Machines); e.g., CMU's 15-251, ""Great Theoretical Ideas in Computer Science"":",15-455,TRUE,FALSE,FALSE
CMU-15-855-Fall,15-855: Graduate Complexity Theory at CMU,Carnegie Mellon,Fall 2017,https://www.youtube.com/playlist?list=PLm3J0oaFux3b8Gg1DdaJOzYNsaXYLAOKH,Covers most of what I think you should know to get started in complexity theory research.,15-855,TRUE,FALSE,FALSE
CMU-15-251-Spring,15-251: Great Ideas in Theoretical Computer Science,Carnegie Mellon,Spring 2016,https://www.youtube.com/playlist?list=PLm3J0oaFux3aafQm568blS9blxtA_EWQv,"A subset of various lectures from Carnegie Mellon's 15-251: Great Ideas in Theoretical Computer Science, given in Springs of 2013, 2015, 2016 by Ryan O'Donnell.",15-251,TRUE,FALSE,FALSE
CMU-15-751-Fall,Analysis of Boolean Functions at CMU,Carnegie Mellon,Fall 2012,https://www.youtube.com/playlist?list=PLm3J0oaFux3YypJNaF6sRAf2zC1QzMuTA,"23 lectures of a graduate course on Analysis of Boolean Functions, given Fall 2012 by Ryan O'Donnell at Carnegie Mellon.",15-751,TRUE,FALSE,FALSE
CMU-15-751-Spring,15-751: CS Theory Toolkit at CMU,Carnegie Mellon,Spring 2020,https://www.youtube.com/playlist?list=PLm3J0oaFux3ZYpFLwwrlv_EHH9wtH6pnX,Covers a large number of the math/CS topics that you need to know for reading and doing research in Computer Science Theory.,15-751,TRUE,FALSE,FALSE
CMU-15-462-Spring,15-462: Computer Graphics,Carnegie Mellon,Spring 2021,http://15462.courses.cs.cmu.edu/spring2021/home,"This course provides a comprehensive introduction to computer graphics. Focuses on fundamental concepts and techniques, and their cross-cutting relationship to multiple problem domains in graphics (rendering, animation, geometry, imaging). Topics include: sampling, aliasing, interpolation, rasterization, geometric transformations, parameterization, visibility, compositing, filtering, convolution, curves & surfaces, geometric data structures, subdivision, meshing, spatial hierarchies, ray tracing, radiometry, reflectance, light fields, geometric optics, Monte Carlo rendering, importance sampling, camera models, high-performance ray tracing, differential equations, time integration, numerical differentiation, physically-based animation, optimization, numerical linear algebra, inverse kinematics, Fourier methods, data fitting, example-based synthesis.",15-462,TRUE,FALSE,FALSE
